1,0,I vilken grad känner Du Dig personligen engagerad i frågor kring jämställdhet?,10000
2,0,Anser Du att det är för stort fokus på frågor kring jämställdhet i relation till problemets omfattning?,20000
3,0,I vilken grad känner Du att Du som individ kan påverka jämställdheten i samhället?,30000
4,0,Anser Du att reell jämställdhet mellan könen är ett ouppnåeligt ideal?,40000
5,0,Tror Du att personlig erfarenhet av diskriminering har stor betydelse för att man ska engagera sig i jämställdhetsfrågor?,50000
6,0,I vilken grad uppfattar Du att jämställdhetsfrågor främst berör kvinnor?,60000
7,0,I vilken grad upplever Du att Du personligen har något att vinna på att jämställdheten ökar?,70000
8,0,I vilken grad reflekterar Du över Dig själv när det gäller frågor kring jämställdhet?,80000
9,0,I vilken grad upplever Du att Du agerar med hänsyn till ett jämställdhetsperspektiv?,90000
10,0,Tror Du att män i allmänhet kan ta avstånd från jämställdhetsdebatter för att de känner sig anklagade? ,100000
11,0,Tror Du att kvinnor i allmänhet kan vara likgiltiga inför jämställdhetsfrågor för att de upplever att frågan inte rör dem?,110000
12,0,Tror Du att det finns en risk att återkommande jämställdhetsdebatter skapar negativa effekter för jämställdheten? ,120000
13,0,Tror Du att män som arbetar för en ökad jämställdhet generellt får mer positiv respons än kvinnor som arbetar för en ökad jämställdhet?,130000
14,0,I vilken grad anser du att Din arbetsplats är jämställd idag?,140000
15,0,Tror Du att bristerna med jämställdhet på Din arbetsplats är större än vad Du känner till?,150000
16,0,Skulle Du vilja lägga mer tid på jämställdhetsfrågor på Din arbetsplats än vad Du gör idag? ,160000
17,0,Tycker Du att arbetet med jämställdhet tar för mycket tid i anspråk jämfört med Dina ordinarie arbetsuppgifter?,170000
18,0,Hur stort handlingsutrymme anser Du att Du har för att påverka jämställdheten på Din arbetsplats?,180000
19,0,Hur mycket anser Du att Du har gjort för att påverka jämställdheten på Din arbetsplats?,190000
20,0,Hur avgörande är lagstiftningen kring jämställdhet för att Du ska engagera Dig i jämställdhetsfrågor på Din arbetsplats?,200000
21,0,I vilken grad tror Du att det går att påverka jämställdheten på Din arbetsplats?,210000
22,0,Anser Du att det krävs en attitydförändring i samhället i stort för att jämställdheten på Din arbetsplats ska öka?,220000
23,0,Upplever Du att jämställdhet har låg status på Din arbetsplats? ,230000
24,0,Upplever Du att det finns ett motstånd bland de anställda vad gäller jämställdhetsfrågor?,240000
25,0,Upplever Du att det kan vara svårt att påvisa fördelar med en ökad jämställdhet?,250000
26,0,I vilken grad anser Du att brist på kunskap bland personalen försvårar jämställdhetsarbetet på Din arbetsplats? ,260000
27,0,I vilken grad anser Du att jämställdhetsarbete prioriteras på Din arbetsplats?,270000
28,0,I vilken grad upplever du att informella nätverk hindrar jämställdhetsarbetet på Din arbetsplats?,280000
29,0,"I vilken grad anser Du att bristerna med jämställdhet är en del av kulturen på Din arbetsplats, d v s att det ""sitter i väggarna""? ",290000
30,1,Om Du anser att jämställdheten på Din arbetsplats behöver förbättras - vilka metoder av följande anser Du vara <i>viktigast</i> för att uppnå detta?<br><i>(Markera tre alternativ)</i>,300000
31,0,Om Du kort skulle beskriva Din upplevelse av att ägna Dig åt jämställdhetsfrågor - vilket av följande alternativ skulle Du då välja?,310000
32,2,Eventuella synpunkter eller kommentarer: ,320000
